id,display_name,price,cas_latency,ddr_version,ddr_clock,num_modules,module_size,colour,first_word_latency
44d6f075-1824-472f-a27b-f00631011ea6,Kingston HyperX 4 GB,,7.0,3,1600,2,2,Blue / Silver,8.75
0a68484f-45df-4299-be79-b19a75491d1f,Kingston HyperX 4 GB,,8.0,3,1600,2,2,Blue,10.0
540dd2b0-5514-4761-8911-35c7ae625feb,Kingston HyperX Blu 2 GB,,9.0,3,1600,2,2,Blue / Silver,11.25
4c241f4f-b19a-4ad8-889a-7701ab3fbe18,Kingston HyperX Blu 2 GB,,9.0,3,1600,1,1,Blue / Silver,11.25
d8e33241-3f9c-4b4a-9a86-10a8f3b8d537,Kingston HyperX Blu 4 GB,,9.0,3,1600,2,2,Blue / Silver,11.25
f35942be-374e-4d82-b57a-b76546771cca,Kingston HyperX 2 GB,,9.0,3,1600,1,1,Blue / Silver,11.25
6f1ae81c-2a1e-440e-b5cc-454e44b5c0e7,Kingston HyperX 4 GB,,9.0,3,1600,2,2,Blue / Silver,11.25
d69abb67-fb57-4625-b03d-c30db5429112,Kingston HyperX 12 GB,,9.0,3,1600,2,2,Blue / Silver,11.25
060e7bda-dfcd-44f3-8a86-63c5933bfb2c,Kingston HyperX T1 6 GB,,9.0,3,1600,2,2,Blue,11.25
c4b87f9c-a4f9-44ee-b767-2a650d0df04a,PNY XLR8 4 GB,,8.0,3,1600,2,2,Black / Silver,10.0
083f736e-eeb4-4069-8613-b857ce20f07c,PNY XLR8 6 GB,,8.0,3,1600,2,2,Black / Silver,10.0
3a20fe20-e658-43aa-ace2-4494b3acf8fe,Patriot Gamer 4 GB,,9.0,3,1600,2,2,Black / Green,11.25
1f0e3427-e88c-4e7f-ab67-15976503a9f7,Patriot Viper II Sector 7 Edition 12 GB,,8.0,3,1600,4,4,Black / Blue,10.0
66bdd59f-e72f-4886-b80b-acbc6d1f5ced,Patriot Viper II Sector 7 Edition 24 GB,,9.0,3,1600,4,4,Black / Blue,11.25
b78b29d1-d23a-4bfd-8010-b4a2f1024536,Patriot Viper II Sector 7 Edition 6 GB,,9.0,3,1600,2,2,Black / Blue,11.25
9f16482f-12ad-4f81-bcec-c8d00f0dac2e,Patriot Viper II Sector 7 Edition 6 GB,,8.0,3,1600,2,2,Black / Blue,10.0
60e57ee7-3655-4f92-ae1f-999f2a75429a,Patriot Viper Xtreme 4 GB,,8.0,3,1600,2,2,Black / Silver,10.0
a9fb769d-7ba8-4df6-8be4-834b7c4ca1c9,Patriot Viper Xtreme 8 GB,,8.0,3,1600,4,4,Black / Silver,10.0
b816c839-90db-4ef4-9d55-8e7aa736997d,Patriot Viper Xtreme 12 GB,,8.0,3,1600,4,4,Black / Silver,10.0
b0facf11-6dcd-4b7f-95a3-c0219c939ae6,Patriot Viper Xtreme 6 GB,,8.0,3,1600,2,2,Black / Silver,10.0
0397d70a-9a0a-4529-bcf4-e5f8484c0526,OCZ AMD Black Edition 4 GB,,8.0,3,1600,2,2,Black / Silver,10.0
1c8ac66c-ce15-4642-b825-490567101ff4,OCZ Blade SuperTuned 4 GB,,7.0,3,1600,2,2,Black / Red,8.75
d1eafcdb-89de-4fa1-a100-524e59b4cdfb,OCZ Fatal1ty 4 GB,,7.0,3,1600,2,2,Black / Silver,8.75
94c628ed-3bc9-4de2-8205-4e955cc4115e,OCZ Fatal1ty 6 GB,,7.0,3,1600,2,2,Black / Silver,8.75
d531839e-85c0-465b-a2b6-a0448cf15a6c,Crucial Ballistix Tracer 4 GB,,8.0,3,1600,2,2,Red / Silver,10.0
963f79cc-1a25-48aa-96e7-4a3a64423ec3,G.Skill Ripjaws 12 GB,,8.0,3,1600,4,4,Black / Blue,10.0
0d727983-cc59-4610-9998-649bfc2676bd,GeIL Value PLUS 8 GB,,9.0,3,1600,4,4,Black / Silver,11.25
0c5379f5-6b6c-4390-ba51-ac6f57d5c1d7,OCZ Flex II 4 GB,,8.0,3,1600,2,2,Black / Silver,10.0
4cdf781e-03f6-4e2d-b3d1-335487ff01e9,OCZ Gold 4 GB,,8.0,3,1600,2,2,Black / Gold,10.0
f40c2346-951e-4b44-8070-d671dc707a9e,OCZ Gold 6 GB,,8.0,3,1600,2,2,Black / Gold,10.0
f097594b-62ab-4277-8ce5-f159b04340d1,OCZ Obsidian 6 GB,,9.0,3,1600,2,2,Black / Silver,11.25
08ffb9d0-f53b-4182-b4e9-be64fb54524d,OCZ Obsidian 4 GB,,9.0,3,1600,2,2,Black / Silver,11.25
6877db84-f45f-443d-b260-5cb18b671dee,OCZ Reaper 6 GB,,6.0,3,1600,2,2,Black / Silver,7.5
09c27b33-4873-4696-90fe-59daf5fece59,OCZ Reaper X 4 GB,,8.0,3,1600,2,2,Black / Silver,10.0
e4e59957-6b6b-474b-89b4-a57939bcead7,OCZ Reaper HPC R2 6 GB,,7.0,3,1600,2,2,Black / Silver,8.75
f9775eed-6a1c-4992-9f85-966a711698be,OCZ Reaper HPC R2 12 GB,,7.0,3,1600,2,2,Black / Silver,8.75
4a1c64d6-cfaa-4d3c-b198-0b9f5e4a0ab4,OCZ Reaper HPC 4 GB,,8.0,3,1600,2,2,Black / Silver,10.0
27d758b6-1dea-46af-aea7-539389db9b91,OCZ Platinum 4 GB,,6.0,3,1600,2,2,Silver,7.5
f78f5221-9bc9-47fc-87d9-38b2402f9b1b,OCZ Platinum 6 GB,,6.0,3,1600,2,2,Silver,7.5
d1a9f23c-9c8b-4212-9d33-59324f0076a7,OCZ Platinum 4 GB,,9.0,3,1600,2,2,Silver,11.25
6ea50853-683d-4f5c-97ff-f3a68cd2e6c6,OCZ Platinum 6 GB,,9.0,3,1600,2,2,Silver,11.25
dc68f2b9-d44f-4530-84e8-e9a965540ff5,OCZ Signature 4 GB,,9.0,3,1600,2,2,Green / Silver,11.25
59925fc0-13c2-4d61-886e-9afcb850a1a8,OCZ Special Ops Edition 4 GB,,8.0,3,1600,2,2,Camo,10.0
860cf294-855a-4ea2-be40-3e0bd5eb6fee,OCZ Signature 4 GB,,8.0,3,1600,2,2,Red / Silver,10.0
0168a968-ca2c-4ff0-b669-71adab509640,OCZ OCZ3X1600R2LV6GK 6 GB,,8.0,3,1600,2,2,Black / Silver,10.0
e4ac278d-7b7d-4070-bd7c-a10de89eea52,OCZ Platinum XTE 4 GB,,7.0,3,1600,2,2,Black / Silver,8.75
76b27d56-a73e-43b3-8f02-931a382f6925,OCZ Platinum XTE 6 GB,,7.0,3,1600,2,2,Black / Silver,8.75
b610120f-9366-4233-98dc-2a613b1dd78d,Patriot PSD34G16002H 4 GB,,9.0,3,1600,4,4,Black / Silver,11.25
8e80a170-004e-41c7-9369-a3aca35123b3,Mushkin Blackline 4 GB,,8.0,3,1600,2,2,Black / Silver,10.0
5a20fc67-6461-4c9d-8509-e04a6ab3d919,Mushkin Blackline 8 GB,,9.0,3,1600,4,4,Black / Silver,11.25
c0c6c721-c908-4c0c-991c-8b1f24b0189e,Mushkin Blackline 4 GB,,9.0,3,1600,2,2,Black / Silver,11.25
fd40b9f1-f3c6-4d85-bdcd-6fa801f27581,Mushkin Blackline 4 GB,,7.0,3,1600,2,2,Black / Silver,8.75
781d0105-17f2-408e-9fbf-869b517c7a81,Mushkin Ridgeback 4 GB,,6.0,3,1600,2,2,Black,7.5
504a353e-91ca-461e-8e4e-c18619a86f0c,Mushkin Silverline 4 GB,,7.0,3,1600,2,2,Black / Silver,8.75
e9f76f9f-c1ce-46cd-8e79-451f0a947341,Mushkin Radioactive 4 GB,,6.0,3,1600,2,2,Black / Yellow,7.5
dab2eeaf-2df2-4246-91b9-d0cc7f82c162,Mushkin Redline 4 GB,,6.0,3,1600,2,2,Red,7.5
9e8a0804-1f80-4029-8cc0-fa2f8c91d125,Mushkin Blackline 6 GB,,9.0,3,1600,2,2,Black / Silver,11.25
782ef806-3ba3-44dd-9151-04e93f0c648b,Mushkin Blackline 6 GB,,7.0,3,1600,2,2,Black / Silver,8.75
61beadc2-b378-4961-814d-b7bef0579be8,Mushkin Blackline 6 GB,,8.0,3,1600,2,2,Black / Silver,10.0
311eadf6-16d2-4371-9656-8ecda7b16c19,Mushkin Blackline 12 GB,,9.0,3,1600,4,4,Black / Silver,11.25
ce337cb8-081f-4dcc-bb0b-0bd1997e8bdb,Mushkin Blackline 6 GB,,9.0,3,1600,2,2,Black / Silver,11.25
ca135cc7-ae01-48cc-aa3d-e1aa9e0480b7,Mushkin Ridgeback 6 GB,,8.0,3,1600,2,2,Black,10.0
94ec3bc4-d91b-42a9-ac07-9cfb7314200b,Mushkin Silverline 6 GB,,7.0,3,1600,2,2,Black / Silver,8.75
f63b6b89-e5bf-4271-a708-cf0407681ce5,ADATA Gaming 4 GB,,8.0,3,1333,2,2,Black / Silver,12.003
01d58779-449b-4849-b22b-39f1f389cc19,Corsair XMS3 2 GB,,9.0,3,1333,2,2,Black / White,13.503
fd579e8f-95dd-4589-989c-43b7e8d1e082,Crucial Ballistix 2 GB,,7.0,3,1333,2,2,Orange / White,10.503
160aa2f2-c54e-4ba9-812f-278c812506cd,Crucial Ballistix Tracer 2 GB,,7.0,3,1333,2,2,Blue / Silver,10.503
99cbd347-0bf9-448c-85c5-3bf60946b63b,Crucial Ballistix Tracer 2 GB,,7.0,3,1333,2,2,Green / Silver,10.503
baf1c90b-6132-4cd2-b91f-9f5372760de5,Crucial Ballistix Tracer 2 GB,,7.0,3,1333,2,2,Black / Silver,10.503
b9422774-5493-4187-81b1-b1d3ab42a990,Crucial Ballistix Tracer 2 GB,,7.0,3,1333,2,2,Red / Silver,10.503
2d216404-f519-4586-8d74-731024a14a3c,Crucial Ballistix Tracer 2 GB,,7.0,3,1333,1,1,Blue / Silver,10.503
65a0a330-0298-4a2b-ac5f-c42b7aa8a9c7,Crucial Ballistix Tracer 2 GB,,7.0,3,1333,1,1,Black / Silver,10.503
c26253b6-88ab-42ac-85d2-476ac399e230,Crucial Ballistix Tracer 2 GB,,7.0,3,1333,1,1,Red / Silver,10.503
35986864-f9a5-4c14-af32-a4046fb63bfc,Crucial Ballistix 4 GB,,7.0,3,1333,2,2,Orange / White,10.503
e27c8174-e16c-44a3-a097-1ed8ca3680a6,Crucial Ballistix Tracer 4 GB,,7.0,3,1333,2,2,Blue / Silver,10.503
2075c3ac-50d9-4259-808c-d0d7dc42ec0d,Crucial Ballistix Tracer 4 GB,,7.0,3,1333,2,2,Green / Silver,10.503
51538b4b-0f99-4812-a522-33df19a90b5d,Crucial Ballistix Tracer 4 GB,,7.0,3,1333,2,2,Black / Silver,10.503
68bc51d6-3b70-4088-a2e5-12ace4f331a5,Crucial Ballistix Tracer 3 GB,,7.0,3,1333,1,1,Green / Silver,10.503
4a94098c-8080-41be-adf2-1257d16cd85e,Crucial Ballistix Tracer 3 GB,,7.0,3,1333,1,1,Black / Silver,10.503
7dc00c98-480f-4aa8-8172-cfb20dda683b,Crucial Ballistix Tracer 3 GB,,7.0,3,1333,1,1,Red / Silver,10.503
385d37c4-8113-4f8e-a8a7-50c13f2fc295,Crucial Ballistix 6 GB,,7.0,3,1333,2,2,Orange / White,10.503
0340a455-44c5-4a94-a40d-46cb09826291,Crucial Ballistix Tracer 6 GB,,7.0,3,1333,2,2,Blue / Silver,10.503
4178ff37-c8c4-4598-8f3f-13f14a98a3d9,Crucial Ballistix Tracer 6 GB,,7.0,3,1333,2,2,Black / Silver,10.503
ed3a75b7-584c-44f5-b551-d911ebd5463c,Crucial Ballistix Tracer 6 GB,,7.0,3,1333,2,2,Red / Silver,10.503
2bdcac42-a991-49fc-bac4-bdbd00036b6c,Crucial CT2KIT51264BA1339 8 GB,,9.0,3,1333,4,4,Green,13.503
2723e635-1d71-475e-95a3-7ac7b998bb3d,Kingston HyperX 3 GB,,7.0,3,1333,1,1,Blue / Silver,10.503
479cbbb3-5e9a-489e-be92-a804f5a772ef,Kingston HyperX 4 GB,,7.0,3,1333,2,2,Blue / Silver,10.503
6caeeaac-6a44-4690-8b1d-c9c9a1ade89e,Kingston HyperX 6 GB,,7.0,3,1333,2,2,Blue / Silver,10.503
4f4f0617-2a40-4b91-af13-31c00cdb83f5,Kingston HyperX 2 GB,,9.0,3,1333,1,1,Blue / Silver,13.503
feac5b35-1988-458d-9292-6669eb7ac11d,Kingston HyperX 2 GB,,7.0,3,1333,1,1,Blue / Silver,10.503
1927e51e-dce1-4cc1-bf80-9dafe49b2cb8,Kingston Blu 2 GB,,9.0,3,1333,1,1,Blue / Silver,13.503
03c8e551-d504-4edc-900e-216c4498c2d0,Kingston Blu 4 GB,,9.0,3,1333,2,2,Blue / Silver,13.503
94b1225d-b113-4f21-904d-26d9d389f1ce,Kingston HyperX Blu 2 GB,19.98,9.0,3,1333,2,2,Blue / Silver,13.503
cc8ee48e-0b96-448d-b543-018cebaa9df0,ADATA AD2U800B1G5-RHS 1 GB,,5.0,2,800,1,1,Blue / Silver,12.5
844cbe83-7021-4e82-bd3a-54f6bc98f4ff,Kingston HyperX 2 GB,,9.0,3,1800,2,2,Blue / Silver,10.0
7b08385a-58bb-44bb-9f0d-ba81cc41cb89,Kingston HyperX T1 3 GB,,9.0,3,2000,1,1,Blue,9.0
de480abf-c999-4498-b271-a7714ae9b530,Kingston HyperX 2 GB,,9.0,3,1800,1,1,Blue / Silver,10.0
4a5a94ce-6c58-40ff-97e7-96f22f79fdb6,Kingston HyperX T1 4 GB,,9.0,3,2000,2,2,Blue,9.0
859c1630-2554-47ed-8f96-9548143e7190,Kingston HyperX T1 6 GB,,9.0,3,2000,2,2,Blue,9.0
be07c21f-851d-4874-889f-61f4dae95460,Kingston HyperX T1 3 GB,,9.0,3,1800,1,1,Blue,10.0
69e884f3-6411-4acc-9e5f-35f753707969,Kingston HyperX T1 6 GB,,9.0,3,1800,2,2,Blue,10.0
13217a28-5cf7-454c-b6f8-34393da5326b,Kingston HyperX T1 3 GB,,9.0,3,1866,1,1,Blue,9.646
14e51f6c-4ea8-4faa-9f83-53fabe4a2daa,Kingston HyperX T1 8 GB,,9.0,3,2133,2,2,Blue,8.439
557bb974-11a9-4946-bc42-16dc3be99888,Kingston HyperX T1 6 GB,,9.0,3,1800,2,2,Blue,10.0
d7328166-881b-43bd-a96d-2ed0c1d2378f,Kingston HyperX 3 GB,,9.0,3,1866,1,1,Blue / Silver,9.646
dc85cf93-b84b-482d-b92e-123ee2bf7b42,Kingston HyperX 1 GB,,9.0,3,1800,1,1,Blue / Silver,10.0
4124cd63-e64b-4197-a967-0e6f9a207f79,Kingston HyperX T1 6 GB,,9.0,3,1866,2,2,Blue,9.646
b97d80f4-0a5a-4e0b-9e5e-408d9d81fac5,Kingston HyperX 3 GB,,9.0,3,1800,1,1,Blue / Silver,10.0
cdc26112-cedf-49cf-bb55-139a411cf219,Kingston HyperX 3 GB,,9.0,3,2000,1,1,Blue / Silver,9.0
bd716b05-b82f-4a37-8101-14579f80811d,Kingston HyperX 4 GB,,9.0,3,1800,2,2,Blue / Silver,10.0
2cadd09e-60b6-4b6c-a89c-2afa968ec145,G.Skill F3-10600CL9D-2GBPK 2 GB,,9.0,3,1333,1,1,Blue / Silver,13.503
042209e3-02f1-43f6-ae86-8a8e8b540363,G.Skill F3-10600CL8D-4GBHK 4 GB,,8.0,3,1333,2,2,Blue / Silver,12.003
dbef1106-2e63-456a-8177-13bc19630750,G.Skill F3-10600CL9D-4GBPK 4 GB,,9.0,3,1333,2,2,Blue / Silver,13.503
5abf11ca-21c6-44eb-95d6-c5575d12adb4,G.Skill F3-10600CL8D-2GBHK 2 GB,,8.0,3,1333,1,1,Blue / Silver,12.003
6244087e-863f-42b6-b232-d1baa390b506,G.Skill F3-10666CL8D-2GBHK 2 GB,,8.0,3,1333,1,1,Blue / Silver,12.003
e551bf4f-49aa-4056-b3a1-d859bd83a28c,G.Skill F3-10600CL9S-2GBNT 2 GB,,9.0,3,1333,2,2,Green,13.503
35346a4b-89d0-4683-acf1-223c5910f2aa,G.Skill F3-10666CL9D-2GBNQ 2 GB,,9.0,3,1333,1,1,Red / Silver,13.503
ed0b0283-5835-4cbb-b02d-5f84bd49041d,G.Skill F3-10666CL7T-3GBPK 3 GB,,7.0,3,1333,1,1,Blue / Silver,10.503
4c577043-ee6c-4c6e-8f76-91be4034e3f2,G.Skill Ripjaws 12 GB,,7.0,3,1333,4,4,Black / Red,10.503
bd016fb9-516a-4945-a1e4-e11ef9c7ce12,G.Skill ECO 8 GB,,7.0,3,1333,4,4,White,10.503
afe7c5a2-eed2-4daa-83df-62facd6979f6,G.Skill Ripjaws 4 GB,,7.0,3,1333,2,2,Black / Red,10.503
bc56f945-eb9d-42f5-bb65-10e60e4b21f2,G.Skill ECO 4 GB,,9.0,3,1333,2,2,White,13.503
e2a7c9eb-c2d1-441f-ae8f-e4a8fbe5eb0e,G.Skill ECO 4 GB,,8.0,3,1333,2,2,Silver,12.003
b679c7be-f017-452f-8962-ac4a8445b065,G.Skill F3-10666CL7T-6GBPK 6 GB,,7.0,3,1333,2,2,Blue / Silver,10.503
9ab6aaed-03d5-4054-9ce3-f8da49317cc8,G.Skill Ripjaws X 4 GB,,7.0,3,1333,2,2,Black / Blue,10.503
7b3b011c-5380-4e1d-84cf-5204184a9382,G.Skill Ripjaws X 4 GB,,8.0,3,1333,2,2,Black / Blue,12.003
e4dc9741-049a-4be1-9bab-5ca3cc8434ad,G.Skill Ripjaws 8 GB,,9.0,3,1333,2,2,Black / Red,13.503
cf37bd71-0775-43ba-9898-67bb3b352ff8,G.Skill F3-8500CL7D-2GBNQ 2 GB,,7.0,3,1066,1,1,Red / Silver,13.133
88c32040-ad79-4111-82c5-3bba7569d4d2,G.Skill Flare 4 GB,,9.0,3,2000,2,2,Black / Red,9.0
2ba5feb2-fcc1-42e7-b807-6f56934fdcbb,G.Skill Flare 4 GB,,9.0,3,1800,2,2,Black / Red,10.0
9ee4f66c-dbd5-4b91-8cca-be7d1e425b53,G.Skill F3-10666CL9T-6GBNQ 6 GB,,9.0,3,1333,2,2,Red / Silver,13.503
f629ba8d-c0ba-40dc-9fe0-d4d4c0922ab4,G.Skill Ripjaws 4 GB,59.99,9.0,3,1333,2,2,Black / Red,13.503
ea88a1c0-e8f9-43aa-a926-db0a63faad9d,G.Skill F3-10666CL9T2-12GBNQ 12 GB,,9.0,3,1333,2,2,Red / Silver,13.503
a07fcbf4-e5b1-4e78-9009-9bbffb4d99e0,G.Skill Ripjaws+ Turbulence II 4 GB,,9.0,3,2000,2,2,Black / Red,9.0
ac79ec57-c770-4ea9-aa3b-485202e28f42,G.Skill Ripjaws 4 GB,,9.0,3,2000,2,2,Black / Blue,9.0
2663c1e1-6d1d-4767-a1cb-a9cd901253fc,G.Skill Sniper 8 GB,,9.0,3,1333,4,4,Black / Red,13.503
5ef3e934-7826-4fff-ab4c-a2dbfacef815,G.Skill F3-10666CL9T-3GBNQ 3 GB,,9.0,3,1333,1,1,Red / Silver,13.503
fd462310-fe94-4181-9cdd-69d9b44bb62e,G.Skill Ripjaws 12 GB,,9.0,3,2000,4,4,Black / Blue,9.0
c87d9c6e-d63a-4eae-bc0a-d91856d75115,G.Skill Ripjaws + Turbulence II 6 GB,,9.0,3,2000,2,2,Black / Red,9.0
cb32d1c5-98b9-423f-9bb1-1fbe48ac1366,G.Skill Trident+ Turbulence II 6 GB,,9.0,3,2000,2,2,Black / Red,9.0
01f45e52-3f69-40b3-af31-ae117b22bc0c,G.Skill Trident+ Turbulence II 4 GB,,9.0,3,2000,2,2,Black / Red,9.0
6e8ef493-b53c-43a0-ad26-0cc2b06b2e6d,G.Skill Value 4 GB,,9.0,3,1333,4,4,Black,13.503
36516914-2698-46a3-b759-96be8d6f07c7,G.Skill Trident + Turbulence II 8 GB,,9.0,3,2000,4,4,Black / Red,9.0
0d1cda41-c6fb-495b-bf19-db5d9ab80fff,G.Skill Trident+ Turbulence II 12 GB,,9.0,3,2000,4,4,Black / Red,9.0
c1bb1464-40d0-41db-ad1b-da1a67c65ff9,G.Skill ECO 8 GB,,9.0,3,1333,2,2,Silver,13.503
85eed887-c423-4906-94c4-7949d4135b83,G.Skill PI + Turbulence 4 GB,,7.0,3,2133,2,2,Black / Blue,6.564
2c420603-3e71-4daf-ba09-d5b2746d9da6,G.Skill Ripjaws X 4 GB,,9.0,3,1866,2,2,Black / Red,9.646
6c3b79fa-8134-438d-880d-8173c2e29861,G.Skill Flare 8 GB,,9.0,3,2000,4,4,Black / Red,9.0
65ef4ae1-15dc-48a8-a5a9-23d0c409f047,G.Skill Ripjaws X 16 GB,,7.0,3,1600,4,4,Black / Blue,8.75
330bb648-a747-4825-88f7-447d6b4d52cc,G.Skill Ripjaws X 8 GB,,7.0,3,1600,4,4,Black / Blue,8.75
10e3f8f3-9ade-4182-ac1c-0bd186869337,G.Skill Ripjaws X + Turbulence II 8 GB,,9.0,3,2133,4,4,Black / Red,8.439
6105067a-fd29-4370-9504-2782b896ed44,G.Skill Ripjaws X + Turbulence II 4 GB,,9.0,3,2200,2,2,Black / Red,8.182
c990c43e-9954-4084-8493-1b0a620faa28,G.Skill Ripjaws X + Turbulence II 4 GB,,7.0,3,2133,2,2,Black / Blue,6.564
1cde3e18-4905-4983-8298-1c8e391ab49e,G.Skill Ripjaws X 4 GB,,7.0,3,1600,2,2,Black / Blue,8.75
b8b9737e-3147-4bed-904c-b2c819f06d2d,G.Skill Ripjaws X + Turbulence II 4 GB,,9.0,3,2133,2,2,Black / Blue,8.439
c564c537-c03f-4916-ae23-04cfacc4f79e,ADATA XPG Gaming 6 GB,,9.0,3,2000,2,2,Black / Silver,9.0
778be21a-73da-4d67-89cb-1a50baf0c36a,ADATA XPG Gaming 4 GB,,9.0,3,2000,2,2,Black / Silver,9.0
6ca4c792-2427-489e-82b3-016c6a6b0d9a,ADATA XPG Gaming 4 GB,,9.0,3,2000,2,2,Black / Silver,9.0
d5f16582-768f-471a-9e19-bee7502c6acc,Corsair XMS3 4 GB,,9.0,3,2000,2,2,Black / White,9.0
af8705ae-8a01-4165-af96-3695d79f96f7,Corsair XMS3 6 GB,,9.0,3,2000,2,2,Black / White,9.0
4e2b55e7-31cd-4ede-aa11-f3fe60127d9d,Corsair XMS3 12 GB,,9.0,3,2000,4,4,Black / White,9.0
81059297-c114-4c48-a3fa-a56caff3ea93,Corsair Vengeance 6 GB,,8.0,3,1600,2,2,Black / Silver,10.0
20d57296-362b-486e-95ff-cd1bad2b290e,Crucial Ballistix 4 GB,,9.0,3,2133,2,2,Black / Orange,8.439
5569086c-346d-42d6-97f4-a993e147e4d3,Crucial Ballistix 6 GB,,9.0,3,2133,2,2,Black / Orange,8.439
791bd649-26b3-4b78-804b-dfd1c2f5313c,Crucial Ballistix 4 GB,,9.0,3,1866,2,2,Black / Orange,9.646
1377e81b-c7f3-48e0-bd6e-f64089b93c98,Crucial Ballistix 2 GB,,9.0,3,2133,2,2,Black / Orange,8.439
32d40b66-596d-4dcd-99be-d8b62ead6ac2,Crucial Ballistix 2 GB,,9.0,3,1866,2,2,Black / Orange,9.646
b49b9e58-7dc0-448c-9ca6-96ba39408841,Crucial Ballistix 6 GB,,9.0,3,1866,2,2,Black / Orange,9.646
63c79b50-bd7d-48d3-b4e2-da2b7e965cf9,Crucial Ballistix Tracer 4 GB,,7.0,3,1333,2,2,Red / Silver,10.503
ad087ee0-40a2-40e5-895e-0101f57ed121,Crucial Ballistix Smart Tracer 6 GB,,8.0,3,1600,2,2,Black / Silver,10.0
1ba71476-89a1-4d66-997b-63877442e662,Crucial Ballistix Smart Tracer 2 GB,,8.0,3,1600,2,2,Black / Silver,10.0
8b90b089-b7e9-48b2-8597-1df521d3dc2c,Crucial Ballistix Smart Tracer 6 GB,,8.0,3,1600,2,2,Black / Silver,10.0
7eb35239-2b7b-4a96-ae97-0b1615ebda13,Crucial Ballistix Smart Tracer 4 GB,,8.0,3,1600,2,2,Black / Silver,10.0
2ba51d90-7040-4861-9dea-a5230341f139,Crucial Ballistix Smart Tracer 4 GB,,8.0,3,1600,2,2,Black / Silver,10.0
852f5a47-1d8e-49a9-b87a-e28c477f33ea,G.Skill PI + Turbulence II 4 GB,,8.0,3,2400,2,2,Black / Blue,6.667
c748eb47-99c6-447f-98b5-92ba7cfa5d43,GeIL Black Dragon 4 GB,,7.0,3,1066,2,2,Black / Gold,13.133
4c52a056-6648-4754-8551-09d02b8a1fff,GeIL Black Dragon 4 GB,,9.0,3,1333,2,2,Black / Gold,13.503
24e5becd-56ed-4f65-b474-6cf91bbd8652,GeIL Black Dragon 12 GB,,9.0,3,1333,2,2,Black / Gold,13.503
f31264cb-ebbf-4c24-adf3-cfcaf41739c3,GeIL Black Dragon 4 GB,,6.0,3,1333,2,2,Black / Gold,9.002
d42f363d-d857-46d4-bd22-9d3f958e250f,GeIL Value PLUS 4 GB,,9.0,3,1333,2,2,Black / Silver,13.503
c5579d45-0baa-4f14-bae4-2f066b806a36,GeIL Value PLUS 12 GB,,9.0,3,1333,2,2,Black / Silver,13.503
d528b52f-0a0d-4cb6-8df6-2ca3b86749d4,GeIL Value PLUS 6 GB,,7.0,3,1066,2,2,Black / Silver,13.133
38a25d90-f185-422f-8786-26602e952fd9,GeIL Value PLUS 4 GB,,7.0,3,1333,2,2,Black / Silver,10.503
d917ea06-97b0-4b0a-9e38-5ceda6942359,GeIL Value PLUS 8 GB,,9.0,3,1333,4,4,Black / Silver,13.503
30d2e906-c2e0-4ebb-8852-a36a351313f2,GeIL Value PLUS 4 GB,,7.0,3,1066,4,4,Black / Silver,13.133
f6f4748d-82e1-4d19-8420-a0c36d9642e6,GeIL Value PLUS 4 GB,,9.0,3,1333,4,4,Black / Silver,13.503
0ae4927f-e7fa-4273-a247-b97556960608,GeIL Value PLUS 8 GB,,7.0,3,1066,4,4,Black / Silver,13.133
1197510c-4d86-435b-b03c-97f885952332,GeIL Value PLUS 6 GB,,9.0,3,1333,2,2,Black / Silver,13.503
4d7ac3d1-97f7-423b-a439-b7493a87ad37,OCZ Reaper 4 GB,,9.0,3,2000,2,2,Black / Silver,9.0
20a84516-9e20-4ae0-b869-0028789e3d15,OCZ Reaper Edition 12 GB,,9.0,3,1333,4,4,Black / Silver,13.503
83bbae4d-5834-437e-9b37-6c15475533ad,OCZ Reaper X 8 GB,,9.0,3,1333,4,4,Black / Silver,13.503
9734fac9-385c-4735-98ec-c458d5e3261a,OCZ Reaper HPC 4 GB,,9.0,3,2133,2,2,Black / Silver,8.439
a56176f9-62ec-4cbf-b7ea-6a11a600c98a,OCZ Reaper HPC 16 GB,,9.0,3,1333,4,4,Black / Silver,13.503
0c54ab66-5b40-48dc-9259-0df92e075a54,OCZ Reaper HPC 24 GB,,9.0,3,1333,4,4,Black / Silver,13.503
97225390-5002-4d1a-91b0-93e93dd88e40,GeIL Evo Two 4 GB,,6.0,3,1333,2,2,Black / Red,9.002
eb612fa9-f0e4-40ef-b49d-80b9e2fa536e,Patriot Viper II Sector 5 4 GB,,7.0,3,1333,2,2,Black / Red,10.503
8cefab8f-9553-45da-8ba5-31b3f59b7056,Patriot Viper II ‘Sector 7’ Edition 12 GB,,9.0,3,2000,4,4,Black / Blue,9.0
9bae6c79-0991-44f7-bfe9-db1c635e7128,Patriot Viper II 'Sector 5' Edition 4 GB,,9.0,3,2400,2,2,Black / Red,7.5
551c2384-c981-4d90-be39-ba3324401908,Patriot Viper II 'Sector 5' Edition 4 GB,,9.0,3,2133,2,2,Black / Red,8.439
803fcf70-bead-4ca7-8097-218664067840,Patriot Viper Xtreme 6 GB,,9.0,3,2000,2,2,Black / Silver,9.0
b777ad94-09bb-4af8-b66d-39e0c61dc7b1,Patriot Viper Xtreme 4 GB,,9.0,3,2000,2,2,Black / Silver,9.0
